year,case count per year
2023,4
2023,4
2023,4
2023,4
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2022,12
2021,6
2021,6
2021,6
2021,6
2021,6
2021,6
2020,2
2020,2
2019,10
2019,10
2019,10
2019,10
2019,10
2019,10
2019,10
2019,10
2019,10
2019,10
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2018,12
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2017,11
2016,6
2016,6
2016,6
2016,6
2016,6
2016,6
2015,7
2015,7
2015,7
2015,7
2015,7
2015,7
2015,7
2014,4
2014,4
2014,4
2014,4
2013,5
2013,5
2013,5
2013,5
2013,5
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2012,7
2011,3
2011,3
2011,3
2010,1
2009,4
2009,4
2009,4
2009,4
2008,3
2008,3
2008,3
2007,4
2007,4
2007,4
2007,4
2006,3
2006,3
2006,3
2005,2
2005,2
2004,1
2003,1
2001,1
2000,1
1999,5
1999,5
1999,5
1999,5
1999,5
1998,3
1998,3
1998,3
1997,2
1997,2
1996,1
1995,1
1994,1
1993,4
1993,4
1993,4
1993,4
1992,2
1992,2
1991,3
1991,3
1991,3
1990,1
1989,2
1989,2
1988,1
1987,1
1986,1
1984,2
1984,2
1982,1
