STATE,YEAR,dealer_regulations,buyer_regulations,gun_posses_prohibitions,background_checks,ammunition_regulations,possession_regulations,concealed_carry_permits,assault_weapons_bans,child_access_prevention,gun_trafficking,domestic_violence,no_preemption,no_stand_your_ground,immunity,total_laws
Maine,2008,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2008,7,8,6,6,2,3,5,1,7,3,4,0,1,1,54
Massachusetts,2008,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2008,6,6,1,3,0,2,4,0,1,0,0,0,0,0,23
Minnesota,2008,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2008,0,0,1,0,0,4,3,0,0,0,0,0,0,0,8
Missouri,2008,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2008,0,0,0,0,0,1,2,0,0,0,1,0,1,0,5
Nebraska,2008,0,3,1,2,0,3,5,0,0,1,1,3,1,1,21
Nevada,2008,0,0,3,0,1,2,3,0,0,0,0,0,1,0,10
New Hampshire,2008,1,0,0,0,0,0,1,0,3,0,5,0,1,0,11
New Jersey,2008,8,9,4,5,2,7,7,5,6,1,7,3,1,1,66
New Mexico,2008,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2008,4,7,6,5,2,6,6,4,2,3,13,3,1,1,63
North Carolina,2008,1,2,1,4,0,3,4,0,4,0,10,0,1,0,30
North Dakota,2008,0,0,4,0,0,2,3,0,0,2,0,0,1,0,12
Ohio,2008,0,3,4,0,0,1,4,0,0,2,1,0,1,0,16
Oklahoma,2008,0,1,1,0,0,2,4,0,0,0,1,0,0,0,9
Oregon,2008,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2008,10,3,5,6,0,1,5,0,1,1,5,0,1,0,38
Rhode Island,2008,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2008,2,0,1,0,0,5,4,0,0,0,0,0,0,0,12
South Dakota,2008,0,0,1,0,0,1,3,0,0,0,1,0,0,0,6
Tennessee,2008,4,1,1,0,0,5,3,0,0,0,1,0,0,0,15
Texas,2008,0,1,1,0,0,5,3,0,4,0,5,0,0,0,19
Utah,2008,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2008,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2008,0,1,4,0,0,1,4,0,0,2,0,0,1,0,13
Washington,2008,5,0,4,0,1,2,4,0,0,0,7,0,1,0,24
West Virginia,2008,1,0,6,0,0,1,3,0,0,0,7,0,0,0,18
Wisconsin,2008,0,2,3,0,0,2,7,0,2,0,6,0,1,1,24
Wyoming,2008,0,0,0,0,0,3,4,0,0,0,0,0,1,1,9
Alabama,2009,5,0,1,0,0,0,4,0,0,0,1,0,0,0,11
Alaska,2009,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4
Arizona,2009,0,0,4,0,0,1,4,0,0,0,3,0,1,0,13
Arkansas,2009,0,0,3,0,0,3,5,0,0,0,1,0,1,0,13
California,2009,14,8,7,11,3,4,6,7,7,5,17,2,1,1,93
Colorado,2009,1,0,1,4,0,2,5,0,0,2,1,0,1,0,17
Connecticut,2009,12,6,8,10,0,6,4,4,5,2,11,3,1,1,73
Delaware,2009,3,1,5,0,1,1,4,0,4,2,4,0,1,0,26
Florida,2009,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
Georgia,2009,2,0,1,0,0,4,4,0,0,0,0,0,0,0,11
Hawaii,2009,8,15,10,6,1,5,6,0,5,0,16,3,1,1,77
Idaho,2009,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5
Illinois,2009,5,5,6,9,3,7,7,0,3,2,9,3,1,1,61
Indiana,2009,1,0,0,0,0,3,4,0,0,0,2,0,0,0,10
Iowa,2009,0,4,1,3,2,2,4,0,2,0,0,0,1,1,20
Kansas,2009,0,0,2,0,0,1,3,0,0,0,0,0,0,0,6
Kentucky,2009,0,0,1,0,0,1,5,0,0,0,0,0,0,0,7
Louisiana,2009,0,1,0,0,0,3,4,0,0,0,0,0,0,0,8
Maine,2009,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2009,7,8,6,6,2,3,5,1,7,3,6,0,1,1,56
Massachusetts,2009,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2009,6,6,1,3,0,2,4,0,1,0,0,0,0,0,23
Minnesota,2009,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2009,0,0,1,0,0,4,3,0,0,0,0,0,0,0,8
Missouri,2009,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2009,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4
Nebraska,2009,0,3,1,2,0,3,5,0,0,1,3,2,1,1,22
Nevada,2009,0,0,3,0,1,2,3,0,0,0,0,0,1,0,10
New Hampshire,2009,1,0,0,0,0,0,1,0,3,0,5,0,1,0,11
New Jersey,2009,8,9,4,5,2,7,7,5,6,1,7,3,1,1,66
New Mexico,2009,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2009,4,7,6,5,2,6,6,4,2,3,13,3,1,1,63
North Carolina,2009,1,2,1,4,0,3,4,0,4,0,10,0,1,0,30
North Dakota,2009,0,0,4,0,0,2,3,0,0,2,0,0,1,0,12
Ohio,2009,0,3,4,0,0,1,4,0,0,2,1,0,1,0,16
Oklahoma,2009,0,1,1,0,0,2,4,0,0,0,1,0,0,0,9
Oregon,2009,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2009,10,3,5,6,0,1,5,0,1,1,5,0,1,0,38
Rhode Island,2009,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2009,2,0,1,0,0,5,4,0,0,0,0,0,0,0,12
South Dakota,2009,0,0,1,0,0,1,3,0,0,0,1,0,0,0,6
Tennessee,2009,4,1,4,0,0,5,3,0,0,0,7,0,0,0,24
Texas,2009,0,1,1,0,0,5,4,0,4,0,5,0,0,0,20
Utah,2009,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2009,0,1,4,0,0,1,4,0,0,2,0,0,1,0,13
Washington,2009,5,0,4,0,1,2,4,0,0,0,7,0,1,0,24
West Virginia,2009,1,0,6,0,0,1,3,0,0,0,7,0,0,0,18
Wisconsin,2009,0,2,3,0,0,2,7,0,2,0,6,0,1,1,24
Wyoming,2009,0,0,0,0,0,3,4,0,0,0,0,0,1,1,9
Alabama,2010,5,0,1,0,0,0,4,0,0,0,1,0,0,0,11
Alaska,2010,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4
Arizona,2010,0,0,4,0,0,1,0,0,0,0,3,0,0,0,8
Arkansas,2010,0,0,3,0,0,3,5,0,0,0,1,0,1,0,13
California,2010,14,8,7,11,3,4,6,7,7,5,17,2,1,1,93
Colorado,2010,1,0,1,4,0,2,5,0,0,2,1,0,1,0,17
Connecticut,2010,12,6,8,10,0,6,4,4,5,2,11,3,1,1,73
Delaware,2010,3,1,5,0,1,1,4,0,4,2,4,0,1,0,26
Florida,2010,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
Georgia,2010,2,0,1,0,0,4,4,0,0,0,0,0,0,0,11
Hawaii,2010,8,15,10,6,1,5,6,0,5,0,16,3,1,1,77
Idaho,2010,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5
Illinois,2010,5,5,6,9,3,7,7,0,3,2,14,3,1,1,66
Indiana,2010,1,0,0,0,0,3,4,0,0,0,2,0,0,0,10
Iowa,2010,0,4,1,3,2,2,4,0,2,0,4,0,1,1,24
Kansas,2010,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8
Kentucky,2010,0,0,1,0,0,1,5,0,0,0,0,0,0,0,7
Louisiana,2010,0,1,0,0,0,3,4,0,0,0,0,0,0,0,8
Maine,2010,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2010,7,8,6,6,2,3,5,1,7,3,6,0,1,1,56
Massachusetts,2010,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2010,6,6,1,3,0,2,4,0,1,0,0,0,0,0,23
Minnesota,2010,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2010,0,0,1,0,0,4,3,0,0,0,0,0,0,0,8
Missouri,2010,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2010,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4
Nebraska,2010,0,3,1,2,0,3,5,0,0,1,3,2,1,1,22
Nevada,2010,0,0,3,0,1,2,3,0,0,0,0,0,1,0,10
New Hampshire,2010,1,0,0,0,0,0,1,0,3,0,5,0,1,0,11
New Jersey,2010,8,10,4,5,2,7,7,5,6,1,7,3,1,1,67
New Mexico,2010,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2010,4,7,6,5,2,6,6,4,2,3,13,3,1,1,63
North Carolina,2010,1,2,1,4,0,3,4,0,4,0,10,0,1,0,30
North Dakota,2010,0,0,4,0,0,2,3,0,0,2,0,0,1,0,12
Ohio,2010,0,3,4,0,0,1,4,0,0,2,1,0,1,0,16
Oklahoma,2010,0,1,1,0,0,2,4,0,0,0,1,0,0,0,9
Oregon,2010,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2010,10,3,5,6,0,1,5,0,1,1,5,0,1,0,38
Rhode Island,2010,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2010,2,0,1,0,0,5,4,0,0,0,0,0,0,0,12
South Dakota,2010,0,0,1,0,0,1,3,0,0,0,1,0,0,0,6
Tennessee,2010,4,1,4,0,0,5,3,0,0,0,7,0,0,0,24
Texas,2010,0,1,1,0,0,5,4,0,4,0,5,0,0,0,20
Utah,2010,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2010,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2010,0,1,4,0,0,1,4,0,0,2,0,0,1,0,13
Washington,2010,5,0,4,0,1,2,4,0,0,0,7,0,1,0,24
West Virginia,2010,1,2,6,0,2,1,3,0,0,0,7,0,0,0,22
Wisconsin,2010,0,2,5,0,0,2,7,0,2,0,6,0,1,1,26
Wyoming,2010,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
Alabama,2011,5,0,1,0,0,0,4,0,0,0,1,0,0,0,11
Alaska,2011,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4
Arizona,2011,0,0,4,0,0,1,0,0,0,0,3,0,0,0,8
Arkansas,2011,0,0,3,0,0,3,5,0,0,0,1,0,1,0,13
California,2011,14,8,7,11,4,4,6,7,7,5,17,2,1,1,94
Colorado,2011,1,0,1,4,0,2,5,0,0,2,1,0,1,0,17
Connecticut,2011,12,6,8,10,0,6,4,4,5,2,11,3,1,1,73
Delaware,2011,3,1,5,0,1,1,4,0,4,2,4,0,1,0,26
Florida,2011,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
Georgia,2011,2,0,1,0,0,4,4,0,0,0,0,0,0,0,11
Hawaii,2011,8,15,10,6,1,5,6,0,5,0,16,3,1,1,77
Idaho,2011,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5
Illinois,2011,5,5,6,9,3,7,7,0,3,2,14,3,1,1,66
Indiana,2011,1,0,0,0,0,3,4,0,0,0,2,0,0,0,10
Iowa,2011,0,4,1,3,2,2,5,0,2,0,4,0,1,1,25
Kansas,2011,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8
Kentucky,2011,0,0,1,0,0,1,5,0,0,0,0,0,0,0,7
Louisiana,2011,0,1,0,0,0,3,4,0,0,0,0,0,0,0,8
Maine,2011,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2011,7,8,7,6,2,3,5,1,7,3,6,0,1,1,57
Massachusetts,2011,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2011,6,6,1,3,0,2,4,0,1,0,0,0,0,0,23
Minnesota,2011,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2011,0,0,1,0,0,2,3,0,0,0,0,0,0,0,6
Missouri,2011,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2011,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4
Nebraska,2011,0,3,1,2,0,3,5,0,0,1,3,2,1,1,22
Nevada,2011,0,0,3,0,1,2,5,0,0,0,0,0,0,0,11
New Hampshire,2011,1,0,0,0,0,0,1,0,3,0,5,0,0,0,10
New Jersey,2011,8,10,4,5,2,7,7,5,6,1,7,3,1,1,67
New Mexico,2011,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2011,4,7,6,5,2,6,6,4,2,3,13,3,1,1,63
North Carolina,2011,1,2,1,4,0,3,4,0,4,0,10,0,0,0,29
North Dakota,2011,0,0,5,0,0,2,3,0,0,2,0,0,1,0,13
Ohio,2011,0,3,3,0,0,1,4,0,0,2,1,0,1,0,15
Oklahoma,2011,0,1,1,0,0,2,4,0,0,0,1,0,0,0,9
Oregon,2011,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2011,10,3,5,6,0,1,5,0,1,1,5,0,0,0,37
Rhode Island,2011,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2011,2,0,1,0,0,5,4,0,0,0,0,0,0,0,12
South Dakota,2011,0,0,1,0,0,1,3,0,0,0,1,0,0,0,6
Tennessee,2011,4,1,4,0,0,5,3,0,0,0,7,0,0,0,24
Texas,2011,0,1,1,0,0,5,4,0,4,0,5,0,0,0,20
Utah,2011,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2011,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2011,0,1,4,0,0,1,4,0,0,2,0,0,1,0,13
Washington,2011,5,0,4,0,1,2,5,0,0,0,7,0,1,0,25
West Virginia,2011,1,2,6,0,2,1,3,0,0,0,7,0,0,0,22
Wisconsin,2011,0,2,5,0,0,2,5,0,2,0,6,0,1,1,24
Wyoming,2011,0,0,1,0,0,3,0,0,0,0,0,0,1,1,6
Alabama,2012,5,0,1,0,0,0,4,0,0,0,0,0,0,0,10
Alaska,2012,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4
Arizona,2012,0,0,4,0,0,1,0,0,0,0,3,0,0,0,8
Arkansas,2012,0,0,3,0,0,3,5,0,0,0,1,0,1,0,13
California,2012,14,9,7,11,4,4,6,7,7,5,17,2,1,1,95
Colorado,2012,1,0,1,4,0,2,5,0,0,2,1,0,1,0,17
Connecticut,2012,12,6,8,10,0,6,4,4,5,2,11,3,1,1,73
Delaware,2012,3,1,5,0,1,1,4,0,4,2,4,0,1,0,26
Florida,2012,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
Georgia,2012,2,0,1,0,0,4,4,0,0,0,0,0,0,0,11
Hawaii,2012,8,15,10,6,1,5,6,0,5,0,17,3,1,1,78
Idaho,2012,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5
Illinois,2012,5,5,6,9,3,7,7,0,3,2,14,3,1,1,66
Indiana,2012,1,0,0,0,0,3,4,0,0,0,2,0,0,0,10
Iowa,2012,0,4,1,3,2,2,5,0,2,0,4,0,1,1,25
Kansas,2012,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8
Kentucky,2012,0,0,1,0,0,1,5,0,0,0,0,0,0,0,7
Louisiana,2012,0,1,0,0,0,3,4,0,0,0,0,0,0,0,8
Maine,2012,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2012,7,8,7,6,2,3,5,1,7,3,6,0,1,1,57
Massachusetts,2012,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2012,6,3,1,3,0,2,4,0,1,0,0,0,0,0,20
Minnesota,2012,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2012,0,0,1,0,0,2,3,0,0,0,0,0,0,0,6
Missouri,2012,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2012,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4
Nebraska,2012,0,3,1,2,0,3,5,0,0,1,3,2,1,1,22
Nevada,2012,0,0,3,0,1,2,5,0,0,0,0,0,0,0,11
New Hampshire,2012,1,0,0,0,0,0,1,0,3,0,5,0,0,0,10
New Jersey,2012,8,10,4,5,2,7,7,5,6,1,7,3,1,1,67
New Mexico,2012,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2012,4,7,6,5,2,6,6,4,2,2,13,3,1,1,62
North Carolina,2012,1,2,1,4,0,3,4,0,4,0,10,0,0,0,29
North Dakota,2012,0,0,5,0,0,2,3,0,0,2,0,0,1,0,13
Ohio,2012,0,3,3,0,0,1,4,0,0,2,1,0,1,0,15
Oklahoma,2012,0,1,1,0,0,3,4,0,0,0,1,0,0,0,10
Oregon,2012,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2012,10,3,5,6,0,1,5,0,1,1,5,0,0,0,37
Rhode Island,2012,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2012,0,0,1,0,0,5,4,0,0,0,0,0,0,0,10
South Dakota,2012,0,0,1,0,0,1,3,0,0,0,1,0,0,0,6
Tennessee,2012,4,1,4,0,0,5,3,0,0,0,7,0,0,0,24
Texas,2012,0,1,1,0,0,5,4,0,4,0,5,0,0,0,20
Utah,2012,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2012,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2012,0,0,4,0,0,1,4,0,0,2,0,0,1,0,12
Washington,2012,5,0,4,0,1,2,5,0,0,0,7,0,1,0,25
West Virginia,2012,1,2,6,0,2,1,5,0,0,0,7,0,0,0,24
Wisconsin,2012,0,2,5,0,0,2,5,0,2,0,6,0,1,1,24
Wyoming,2012,0,0,1,0,0,3,0,0,0,0,0,0,1,1,6
Alabama,2013,5,0,1,0,0,0,4,0,0,0,0,0,0,0,10
Alaska,2013,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
Arizona,2013,0,0,4,0,0,1,0,0,0,0,3,0,0,0,8
Arkansas,2013,0,0,3,0,0,2,5,0,0,0,0,0,1,0,11
California,2013,14,9,7,11,4,4,6,7,9,6,18,2,1,1,99
Colorado,2013,2,0,1,9,0,2,5,1,0,2,7,0,1,0,30
Connecticut,2013,12,7,9,10,5,7,4,7,5,2,11,3,1,1,84
Delaware,2013,5,2,5,8,1,1,4,0,4,2,4,0,1,0,37
Florida,2013,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
Georgia,2013,2,0,1,0,0,4,4,0,0,0,0,0,0,0,11
Hawaii,2013,8,15,10,6,1,5,6,0,5,0,17,3,1,1,78
Idaho,2013,0,0,0,0,0,1,3,0,0,0,0,0,1,0,5
Illinois,2013,5,6,7,9,3,6,5,0,3,2,16,1,1,1,65
Indiana,2013,1,0,0,0,0,3,4,0,0,0,2,0,0,0,10
Iowa,2013,0,4,1,3,2,2,5,0,2,0,4,0,1,1,25
Kansas,2013,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8
Kentucky,2013,0,0,1,0,0,1,5,0,0,0,0,0,0,0,7
Louisiana,2013,0,1,0,0,0,3,4,0,0,0,0,0,0,0,8
Maine,2013,2,0,4,0,0,1,2,0,0,0,1,0,1,0,11
Maryland,2013,7,9,7,6,3,3,5,5,7,3,6,0,1,1,63
Massachusetts,2013,14,10,8,7,6,9,5,4,11,5,17,3,1,1,101
Michigan,2013,6,3,1,3,0,2,4,0,1,0,0,0,0,0,20
Minnesota,2013,2,1,6,0,0,3,5,0,6,0,6,0,1,1,31
Mississippi,2013,0,0,1,0,0,1,3,0,0,0,0,0,0,0,5
Missouri,2013,0,0,2,0,0,1,4,0,0,0,0,0,1,0,8
Montana,2013,0,0,0,0,0,1,2,0,0,0,1,0,0,0,4
Nebraska,2013,0,3,1,2,0,3,5,0,0,1,3,2,1,1,22
Nevada,2013,0,0,3,0,1,2,5,0,0,0,0,0,0,0,11
New Hampshire,2013,1,0,0,0,0,0,1,0,3,0,5,0,0,0,10
New Jersey,2013,8,10,4,5,2,7,7,5,6,1,7,3,1,1,67
New Mexico,2013,0,0,1,0,0,3,4,0,0,0,0,0,1,1,10
New York,2013,5,7,7,8,2,6,6,8,2,2,13,3,1,1,71
North Carolina,2013,1,2,1,4,0,3,5,0,4,0,10,0,0,0,30
North Dakota,2013,0,0,5,0,0,2,4,0,0,2,0,0,1,0,14
Ohio,2013,0,3,3,0,0,1,4,0,0,2,1,0,1,0,15
Oklahoma,2013,0,1,1,0,0,2,4,0,0,0,1,0,0,0,9
Oregon,2013,5,2,4,6,0,1,4,0,0,0,0,0,1,1,24
Pennsylvania,2013,10,3,5,6,0,1,5,0,1,1,5,0,0,0,37
Rhode Island,2013,8,9,5,9,2,3,3,0,4,0,0,0,1,1,45
South Carolina,2013,0,0,3,0,0,5,4,0,0,0,0,0,0,0,12
South Dakota,2013,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5
Tennessee,2013,4,1,4,0,0,5,3,0,0,0,7,0,0,0,24
Texas,2013,0,1,1,0,0,5,4,0,4,0,5,0,0,0,20
Utah,2013,0,0,3,0,0,2,3,0,0,2,1,0,0,0,11
Vermont,2013,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
Virginia,2013,0,0,4,0,0,1,4,0,0,2,0,0,1,0,12
Washington,2013,5,0,4,0,1,2,5,0,0,0,7,0,1,0,25
West Virginia,2013,1,2,6,0,2,1,5,0,0,0,7,0,0,0,24
Wisconsin,2013,0,2,5,0,0,2,5,0,2,0,6,0,1,1,24
Wyoming,2013,0,0,1,0,0,3,0,0,0,0,0,0,1,1,6
Alabama,2014,5,0,1,0,0,0,4,0,0,0,0,0,0,0,10
Alaska,2014,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
Arizona,2014,0,0,4,0,0,1,0,0,0,0,3,0,0,0,8
Arkansas,2014,0,0,3,0,0,2,5,0,0,0,0,0,1,0,11
California,2014,14,10,7,11,4,4,6,7,9,6,18,2,1,1,100
Colorado,2014,2,0,1,9,0,2,5,1,0,2,7,0,1,0,30
Connecticut,2014,12,8,9,10,5,7,4,7,5,2,11,3,1,1,85
Delaware,2014,5,2,6,8,1,1,4,0,4,2,4,0,1,0,38
Florida,2014,1,1,1,0,1,8,3,0,3,2,1,0,0,0,21
