Year,State,Total Population,Poverty,Median Age,Unemployed Civilians,Median Household Income,Per Capita Income,% in Poverty,% in Unemployed
2013,Arkansas,2933369.0,547328.0,37.5,121235.0,40768.0,22170.0,18.66,4.13
2013,California,37659181.0,5885417.0,35.4,2168665.0,61094.0,29527.0,15.63,5.76
2013,Colorado,5119329.0,660874.0,36.1,231741.0,58433.0,31109.0,12.91,4.53
2013,Connecticut,3583561.0,354348.0,40.2,190709.0,69461.0,37892.0,9.89,5.32
2013,Delaware,908446.0,103633.0,38.9,41207.0,59878.0,29819.0,11.41,4.54
2013,Florida,19091156.0,3052807.0,41.0,1096028.0,46956.0,26236.0,15.99,5.74
2013,Georgia,9810417.0,1736680.0,35.6,544802.0,49179.0,25182.0,17.7,5.55
2013,Hawaii,1376298.0,149531.0,38.3,48748.0,67402.0,29305.0,10.86,3.54
2013,Idaho,1583364.0,240298.0,34.9,67189.0,46767.0,22568.0,15.18,4.24
2013,Illinois,12848554.0,1772333.0,36.8,700616.0,56797.0,29666.0,13.79,5.45
2013,Indiana,6514861.0,969881.0,37.1,315476.0,48248.0,24635.0,14.89,4.84
2013,Iowa,3062553.0,367414.0,38.1,94913.0,51843.0,27027.0,12.0,3.1
2013,Kansas,2868107.0,382820.0,36.0,104341.0,51332.0,26929.0,13.35,3.64
2013,Kentucky,4361333.0,796202.0,38.2,201987.0,43036.0,23462.0,18.26,4.63
2013,Louisiana,4567968.0,846780.0,36.0,192166.0,44874.0,24442.0,18.54,4.21
2013,Maine,1328320.0,175624.0,43.2,53866.0,48453.0,26824.0,13.22,4.06
2013,Maryland,5834299.0,558329.0,38.0,260567.0,73538.0,36354.0,9.57,4.47
2013,Massachusetts,6605058.0,725351.0,39.2,322730.0,66866.0,35763.0,10.98,4.89
2013,Michigan,9886095.0,1625982.0,39.1,616469.0,48411.0,25681.0,16.45,6.24
2013,Minnesota,5347740.0,598391.0,37.6,210815.0,59836.0,30913.0,11.19,3.94
2013,Mississippi,2976872.0,653321.0,36.2,149148.0,39031.0,20618.0,21.95,5.01
2013,Missouri,6007182.0,900929.0,38.0,267644.0,47380.0,25649.0,15.0,4.46
2013,Montana,998554.0,148528.0,39.9,37702.0,46230.0,25373.0,14.87,3.78
2013,Nebraska,1841625.0,228789.0,36.3,57525.0,51672.0,26899.0,12.42,3.12
2013,Nevada,2730066.0,403314.0,36.6,175142.0,52800.0,26589.0,14.77,6.42
2013,New Hampshire,1319171.0,110859.0,41.5,51670.0,64916.0,33134.0,8.4,3.92
2013,New Jersey,8832406.0,900583.0,39.1,472094.0,71629.0,36027.0,10.2,5.35
2013,New Mexico,2069706.0,413801.0,36.7,94111.0,44927.0,23763.0,19.99,4.55
2013,New York,19487053.0,2903982.0,38.1,921607.0,58003.0,32382.0,14.9,4.73
2013,North Carolina,9651380.0,1643389.0,37.6,527430.0,46334.0,25284.0,17.03,5.46
2013,North Dakota,689781.0,79433.0,36.4,12617.0,53741.0,29732.0,11.52,1.83
2013,Ohio,11549590.0,1773853.0,39.0,582953.0,48308.0,26046.0,15.36,5.05
2013,Oklahoma,3785742.0,618683.0,36.2,127842.0,45339.0,24208.0,16.34,3.38
2013,Oregon,3868721.0,614778.0,38.7,221191.0,50229.0,26809.0,15.89,5.72
2013,Pennsylvania,12731381.0,1638820.0,40.3,581533.0,52548.0,28502.0,12.87,4.57
2013,Rhode Island,1051695.0,137244.0,39.6,56125.0,56361.0,30469.0,13.05,5.34
2013,South Carolina,4679602.0,820308.0,38.1,258444.0,44779.0,23943.0,17.53,5.52
2013,South Dakota,825198.0,112086.0,36.9,22250.0,49495.0,25740.0,13.58,2.7
2013,Tennessee,6402387.0,1101732.0,38.2,316682.0,44298.0,24409.0,17.21,4.95
2013,Texas,25639373.0,4416829.0,33.8,1020132.0,51900.0,26019.0,17.23,3.98
2013,Utah,2813673.0,350205.0,29.6,101449.0,58821.0,23873.0,12.45,3.61
2013,Vermont,625904.0,70873.0,42.0,23546.0,54267.0,29167.0,11.32,3.76
2013,Virginia,8100653.0,887595.0,37.5,303129.0,63907.0,33493.0,10.96,3.74
2013,Washington,6819579.0,893211.0,37.3,327155.0,59478.0,30742.0,13.1,4.8
2013,West Virginia,1853619.0,321546.0,41.5,69351.0,41043.0,22966.0,17.35,3.74
2013,Wisconsin,5706871.0,723730.0,38.7,239464.0,52413.0,27523.0,12.68,4.2
2013,Wyoming,570134.0,63743.0,36.8,16760.0,57406.0,28902.0,11.18,2.94
2014,Alabama,4817678.0,889710.0,38.2,228716.0,43511.0,23936.0,18.47,4.75
2014,Alaska,728300.0,71866.0,33.4,32097.0,71829.0,33129.0,9.87,4.41
2014,Arizona,6561516.0,1169309.0,36.5,304067.0,49928.0,25537.0,17.82,4.63
2014,Arkansas,2947036.0,549303.0,37.6,115090.0,41264.0,22595.0,18.64,3.91
2014,California,38066920.0,6115244.0,35.6,2084564.0,61489.0,29906.0,16.06,5.48
2014,Colorado,5197580.0,663861.0,36.2,219241.0,59448.0,31674.0,12.77,4.22
2014,Connecticut,3592053.0,364740.0,40.3,186587.0,69899.0,38480.0,10.15,5.19
2014,Delaware,917060.0,107101.0,39.1,39819.0,60231.0,30191.0,11.68,4.34
2014,Florida,19361792.0,3159259.0,41.2,1024905.0,47212.0,26499.0,16.32,5.29
2014,Georgia,9907756.0,1781388.0,35.8,519291.0,49342.0,25427.0,17.98,5.24
2014,Hawaii,1392704.0,153752.0,38.2,46285.0,68201.0,29552.0,11.04,3.32
2014,Idaho,1599464.0,244618.0,35.2,61837.0,47334.0,23087.0,15.29,3.87
2014,Illinois,12868747.0,1810470.0,37.0,669561.0,57166.0,30019.0,14.07,5.2
2014,Indiana,6542411.0,983826.0,37.2,290469.0,48737.0,24953.0,15.04,4.44
2014,Iowa,3078116.0,373867.0,38.0,89414.0,52716.0,27621.0,12.15,2.9
2014,Kansas,2882946.0,386062.0,36.0,97951.0,51872.0,27367.0,13.39,3.4
2014,Kentucky,4383272.0,803866.0,38.3,192877.0,43342.0,23741.0,18.34,4.4
2014,Louisiana,4601049.0,874638.0,36.0,189644.0,44991.0,24775.0,19.01,4.12
2014,Maine,1328535.0,179878.0,43.5,51931.0,48804.0,27332.0,13.54,3.91
2014,Maryland,5887776.0,573383.0,38.1,257918.0,74149.0,36670.0,9.74,4.38
2014,Massachusetts,6657291.0,742784.0,39.3,309050.0,67846.0,36441.0,11.16,4.64
2014,Michigan,9889024.0,1633316.0,39.3,554747.0,49087.0,26143.0,16.52,5.61
2014,Minnesota,5383661.0,605761.0,37.6,192010.0,60828.0,31642.0,11.25,3.57
2014,Mississippi,2984345.0,653726.0,36.3,147210.0,39464.0,20956.0,21.91,4.93
2014,Missouri,6028076.0,912291.0,38.1,254534.0,47764.0,26006.0,15.13,4.22
2014,Montana,1006370.0,150096.0,39.8,35284.0,46766.0,25977.0,14.91,3.51
2014,Nebraska,1855617.0,231762.0,36.2,54785.0,52400.0,27339.0,12.49,2.95
2014,Nevada,2761584.0,423578.0,36.9,166167.0,52205.0,26515.0,15.34,6.02
2014,New Hampshire,1321069.0,113374.0,41.8,48029.0,65986.0,33821.0,8.58,3.64
2014,New Jersey,8874374.0,934665.0,39.3,453097.0,72062.0,36359.0,10.53,5.11
2014,New Mexico,2080085.0,426116.0,36.8,93106.0,44968.0,23948.0,20.49,4.48
2014,New York,19594330.0,2978521.0,38.1,893092.0,58687.0,32829.0,15.2,4.56
2014,North Carolina,9750405.0,1669147.0,37.8,505668.0,46693.0,25608.0,17.12,5.19
2014,North Dakota,704925.0,80865.0,35.9,12213.0,55579.0,30894.0,11.47,1.73
2014,Ohio,11560380.0,1790564.0,39.1,536573.0,48849.0,26520.0,15.49,4.64
2014,Oklahoma,3818851.0,625508.0,36.2,124804.0,46235.0,24695.0,16.38,3.27
2014,Oregon,3900343.0,638816.0,38.9,206222.0,50521.0,27173.0,16.38,5.29
2014,Pennsylvania,12758729.0,1667858.0,40.4,556468.0,53115.0,28912.0,13.07,4.36
2014,Rhode Island,1053252.0,143996.0,39.7,53761.0,56423.0,30765.0,13.67,5.1
2014,South Carolina,4727273.0,840141.0,38.3,242145.0,45033.0,24222.0,17.77,5.12
2014,South Dakota,834708.0,114444.0,36.8,21364.0,50338.0,26311.0,13.71,2.56
2014,Tennessee,6451365.0,1121344.0,38.3,296819.0,44621.0,24811.0,17.38,4.6
2014,Texas,26092033.0,4500034.0,33.9,982580.0,52576.0,26513.0,17.25,3.77
2014,Utah,2858111.0,358682.0,29.9,95738.0,59846.0,24312.0,12.55,3.35
2014,Vermont,626358.0,72044.0,42.2,21643.0,54447.0,29535.0,11.5,3.46
2014,Virginia,8185131.0,914237.0,37.6,293310.0,64792.0,33958.0,11.17,3.58
2014,Washington,6899123.0,916364.0,37.4,308955.0,60294.0,31233.0,13.28,4.48
2014,West Virginia,1853881.0,326225.0,41.6,67035.0,41576.0,23237.0,17.6,3.62
2014,Wisconsin,5724692.0,738557.0,38.8,221662.0,52738.0,27907.0,12.9,3.87
2014,Wyoming,575251.0,65271.0,36.8,15950.0,58252.0,29381.0,11.35,2.77
2015,Alabama,4830620.0,887260.0,38.4,207097.0,43623.0,24091.0,18.37,4.29
2015,Alaska,733375.0,72957.0,33.4,31285.0,72515.0,33413.0,9.95,4.27
2015,Arizona,6641928.0,1180690.0,36.8,275712.0,50255.0,25848.0,17.78,4.15
2015,Arkansas,2958208.0,553644.0,37.7,104943.0,41371.0,22798.0,18.72,3.55
2015,California,38421464.0,6135142.0,35.8,1891081.0,61818.0,30318.0,15.97,4.92
2015,Colorado,5278906.0,653969.0,36.3,195578.0,60629.0,32217.0,12.39,3.7
2015,Connecticut,3593222.0,366351.0,40.4,172292.0,70331.0,38803.0,10.2,4.79
2015,Delaware,926454.0,108315.0,39.3,36223.0,60509.0,30554.0,11.69,3.91
2015,Florida,19645772.0,3180109.0,41.4,915976.0,47507.0,26829.0,16.19,4.66
2015,Georgia,10006693.0,1788947.0,35.9,468932.0,49620.0,25737.0,17.88,4.69
2015,Hawaii,1406299.0,153944.0,38.0,42288.0,69515.0,29822.0,10.95,3.01
2015,Idaho,1616547.0,245177.0,35.5,55312.0,47583.0,23399.0,15.17,3.42
2015,Illinois,12873761.0,1801118.0,37.3,608516.0,57574.0,30494.0,13.99,4.73
2015,Indiana,6568645.0,978043.0,37.3,258739.0,49255.0,25346.0,14.89,3.94
2015,Iowa,3093526.0,373883.0,38.1,81735.0,53183.0,27950.0,12.09,2.64
2015,Kansas,2892987.0,381353.0,36.0,88454.0,52205.0,27706.0,13.18,3.06
2015,Kentucky,4397353.0,805841.0,38.5,174308.0,43740.0,24063.0,18.33,3.96
2015,Louisiana,4625253.0,888280.0,36.1,178150.0,45047.0,24981.0,19.21,3.85
2015,Maine,1329100.0,180278.0,43.8,47497.0,49331.0,27655.0,13.56,3.57
2015,Maryland,5930538.0,576805.0,38.2,238027.0,74551.0,36897.0,9.73,4.01
2015,Massachusetts,6705586.0,748905.0,39.3,280164.0,68563.0,36895.0,11.17,4.18
2015,Michigan,9900571.0,1616870.0,39.5,477746.0,49576.0,26607.0,16.33,4.83
2015,Minnesota,5419171.0,596662.0,37.7,167764.0,61492.0,32157.0,11.01,3.1
2015,Mississippi,2988081.0,651545.0,36.5,138445.0,39665.0,21057.0,21.8,4.63
2015,Missouri,6045448.0,915972.0,38.2,226528.0,48173.0,26259.0,15.15,3.75
2015,Montana,1014699.0,150586.0,39.7,32361.0,47169.0,26381.0,14.84,3.19
2015,Nebraska,1869365.0,231115.0,36.2,47602.0,52997.0,27882.0,12.36,2.55
2015,Nevada,2798636.0,426337.0,37.2,148467.0,51847.0,26541.0,15.23,5.3
2015,New Hampshire,1324201.0,113840.0,42.2,42733.0,66779.0,34362.0,8.6,3.23
2015,New Jersey,8904413.0,944847.0,39.4,413343.0,72093.0,36582.0,10.61,4.64
2015,New Mexico,2084117.0,429361.0,37.0,88924.0,44963.0,24012.0,20.6,4.27
2015,New York,19673174.0,3005943.0,38.1,829141.0,59269.0,33236.0,15.28,4.21
2015,North Carolina,9845333.0,1667465.0,38.0,453420.0,46868.0,25920.0,16.94,4.61
2015,North Dakota,721640.0,79758.0,35.4,11464.0,57181.0,32035.0,11.05,1.59
2015,Ohio,11575977.0,1775836.0,39.2,477251.0,49429.0,26953.0,15.34,4.12
2015,Oklahoma,3849733.0,624043.0,36.2,115978.0,46879.0,25032.0,16.21,3.01
2015,Oregon,3939233.0,636947.0,39.1,184016.0,51243.0,27684.0,16.17,4.67
2015,Pennsylvania,12779559.0,1666569.0,40.5,514993.0,53599.0,29291.0,13.04,4.03
2015,Rhode Island,1053661.0,144223.0,39.7,48418.0,56852.0,31118.0,13.69,4.6
2015,South Carolina,4777576.0,830901.0,38.6,217977.0,45483.0,24604.0,17.39,4.56
2015,South Dakota,843190.0,114907.0,36.8,20220.0,50957.0,26747.0,13.63,2.4
2015,Tennessee,6499615.0,1117594.0,38.4,266297.0,45219.0,25227.0,17.19,4.1
2015,Texas,26538614.0,4472451.0,34.1,912068.0,53207.0,26999.0,16.85,3.44
2015,Utah,2903379.0,351601.0,30.1,81870.0,60727.0,24686.0,12.11,2.82
2015,Vermont,626604.0,69233.0,42.4,18957.0,55176.0,29894.0,11.05,3.03
2015,Virginia,8256630.0,921822.0,37.6,276030.0,65015.0,34152.0,11.16,3.34
2015,Washington,6985464.0,908512.0,37.4,277806.0,61062.0,31762.0,13.01,3.98
2015,West Virginia,1851420.0,323384.0,41.8,63341.0,41751.0,23450.0,17.47,3.42
2015,Wisconsin,5742117.0,724348.0,39.0,193763.0,53357.0,28340.0,12.61,3.37
2015,Wyoming,579679.0,64995.0,36.8,15002.0,58840.0,29803.0,11.21,2.59
2016,Alabama,4841164.0,868666.0,38.6,184479.0,44758.0,24736.0,17.94,3.81
2016,Alaska,736855.0,72826.0,33.6,30139.0,74444.0,34191.0,9.88,4.09
2016,Arizona,6728577.0,1165636.0,37.1,249972.0,51340.0,26686.0,17.32,3.72
2016,Arkansas,2968472.0,542431.0,37.7,93190.0,42336.0,23401.0,18.27,3.14
2016,California,38654206.0,6004257.0,36.0,1683726.0,63783.0,31458.0,15.53,4.36
2016,Colorado,5359295.0,637938.0,36.4,171695.0,62520.0,33230.0,11.9,3.2
2016,Connecticut,3588570.0,360464.0,40.6,155005.0,71755.0,39906.0,10.04,4.32
2016,Delaware,934695.0,109448.0,39.6,33669.0,61017.0,31118.0,11.71,3.6
2016,Florida,19934451.0,3139258.0,41.6,802016.0,48900.0,27598.0,15.75,4.02
2016,Georgia,10099320.0,1746894.0,36.2,419113.0,51037.0,26678.0,17.3,4.15
2016,Hawaii,1413673.0,148577.0,38.5,38768.0,71977.0,30970.0,10.51,2.74
2016,Idaho,1635483.0,244585.0,35.7,48385.0,49174.0,24280.0,14.95,2.96
2016,Illinois,12851684.0,1753731.0,37.4,545635.0,59196.0,31502.0,13.65,4.25
2016,Indiana,6589578.0,957694.0,37.4,228929.0,50433.0,26117.0,14.53,3.47
2016,Iowa,3106589.0,369828.0,38.0,75289.0,54570.0,28872.0,11.9,2.42
2016,Kansas,2898292.0,373162.0,36.2,79000.0,53571.0,28478.0,12.88,2.73
2016,Kentucky,4411989.0,804139.0,38.6,156509.0,44811.0,24802.0,18.23,3.55
2016,Louisiana,4645670.0,889570.0,36.2,168326.0,45652.0,25515.0,19.15,3.62
2016,Maine,1329923.0,174405.0,44.0,41620.0,50826.0,28473.0,13.11,3.13
2016,Maryland,5959902.0,576835.0,38.3,216086.0,76067.0,37756.0,9.68,3.63
2016,Massachusetts,6742143.0,740836.0,39.4,252347.0,70954.0,38069.0,10.99,3.74
2016,Michigan,9909600.0,1575066.0,39.5,412934.0,50803.0,27549.0,15.89,4.17
2016,Minnesota,5450868.0,577196.0,37.8,145853.0,63217.0,33225.0,10.59,2.68
2016,Mississippi,2989192.0,645553.0,36.7,128840.0,40528.0,21651.0,21.6,4.31
2016,Missouri,6059651.0,897755.0,38.3,200143.0,49593.0,27044.0,14.82,3.3
2016,Montana,1023391.0,148677.0,39.8,29382.0,48380.0,27309.0,14.53,2.87
2016,Nebraska,1881259.0,227021.0,36.2,42544.0,54384.0,28596.0,12.07,2.26
2016,Nevada,2839172.0,417257.0,37.5,133525.0,53094.0,27253.0,14.7,4.7
2016,New Hampshire,1327503.0,109690.0,42.4,37727.0,68485.0,35264.0,8.26,2.84
2016,New Jersey,8915456.0,949341.0,39.5,368870.0,73702.0,37538.0,10.65,4.14
2016,New Mexico,2082669.0,426814.0,37.2,81175.0,45674.0,24459.0,20.49,3.9
2016,New York,19697457.0,2967564.0,38.2,759224.0,60741.0,34212.0,15.07,3.85
2016,North Carolina,9940828.0,1631704.0,38.3,404584.0,48256.0,26779.0,16.41,4.07
2016,North Dakota,736162.0,79314.0,35.2,11250.0,59114.0,33107.0,10.77,1.53
2016,Ohio,11586941.0,1732839.0,39.3,423956.0,50674.0,27800.0,14.96,3.66
2016,Oklahoma,3875589.0,621155.0,36.2,110120.0,48038.0,25628.0,16.03,2.84
2016,Oregon,3982267.0,614223.0,39.1,160797.0,53270.0,28822.0,15.42,4.04
2016,Pennsylvania,12783977.0,1647762.0,40.6,468440.0,54895.0,30137.0,12.89,3.66
2016,Rhode Island,1054491.0,140161.0,39.9,43600.0,58387.0,31904.0,13.29,4.13
2016,South Carolina,4834605.0,806422.0,38.8,194454.0,46898.0,25521.0,16.68,4.02
2016,South Dakota,851058.0,115300.0,36.8,18636.0,52078.0,27516.0,13.55,2.19
2016,Tennessee,6548009.0,1100169.0,38.5,238372.0,46574.0,26019.0,16.8,3.64
2016,Texas,26956435.0,4397307.0,34.2,848131.0,54727.0,27828.0,16.31,3.15
2016,Utah,2948427.0,338808.0,30.3,73114.0,62518.0,25600.0,11.49,2.48
2016,Vermont,626249.0,69673.0,42.6,17087.0,56104.0,30663.0,11.13,2.73
2016,Virginia,8310301.0,921664.0,37.8,255340.0,66149.0,34967.0,11.09,3.07
2016,Washington,7073146.0,883256.0,37.6,244692.0,62848.0,32999.0,12.49,3.46
2016,West Virginia,1846092.0,318060.0,41.9,61215.0,42644.0,24002.0,17.23,3.32
2016,Wisconsin,5754798.0,713472.0,39.1,169426.0,54610.0,29253.0,12.4,2.94
2016,Wyoming,583029.0,65762.0,36.8,15118.0,59143.0,30139.0,11.28,2.59
2017,Alabama,4850771.0,849699.0,38.7,165391.0,46472.0,25746.0,17.52,3.41
