Year,State,Total Population,Poverty,Median Age,Unemployed Civilians,Median Household Income,Per Capita Income,% in Poverty,% in Unemployed
2017,Alaska,738565.0,73380.0,33.9,29548.0,76114.0,35065.0,9.94,4.0
2017,Arizona,6809946.0,1128046.0,37.2,225911.0,53510.0,27964.0,16.56,3.32
2017,Arkansas,2977944.0,524211.0,37.9,85128.0,43813.0,24426.0,17.6,2.86
2017,California,38982847.0,5773408.0,36.1,1491146.0,67169.0,33128.0,14.81,3.83
2017,Colorado,5436519.0,612143.0,36.5,152856.0,65458.0,34845.0,11.26,2.81
2017,Connecticut,3594478.0,350783.0,40.8,140712.0,73781.0,41365.0,9.76,3.91
2017,Delaware,943732.0,111304.0,39.8,30245.0,63036.0,32625.0,11.79,3.2
2017,Florida,20278447.0,3070972.0,41.8,699117.0,50883.0,28774.0,15.14,3.45
2017,Georgia,10201635.0,1679030.0,36.4,372581.0,52977.0,28015.0,16.46,3.65
2017,Hawaii,1421658.0,143148.0,38.8,34380.0,74923.0,32511.0,10.07,2.42
2017,Idaho,1657375.0,236000.0,35.9,42328.0,50985.0,25471.0,14.24,2.55
2017,Illinois,12854526.0,1698613.0,37.7,491310.0,61229.0,32924.0,13.21,3.82
2017,Indiana,6614418.0,933540.0,37.5,202199.0,52182.0,27305.0,14.11,3.06
2017,Iowa,3118102.0,361343.0,38.1,69018.0,56570.0,30063.0,11.59,2.21
2017,Kansas,2903820.0,361285.0,36.3,71009.0,55477.0,29600.0,12.44,2.45
2017,Kentucky,4424376.0,783586.0,38.6,140717.0,46535.0,25888.0,17.71,3.18
2017,Louisiana,4663461.0,887574.0,36.4,157186.0,46710.0,26205.0,19.03,3.37
2017,Maine,1330158.0,166904.0,44.3,36790.0,53024.0,29886.0,12.55,2.77
2017,Maryland,5996079.0,566966.0,38.5,198375.0,78916.0,39070.0,9.46,3.31
2017,Massachusetts,6789319.0,727546.0,39.4,224856.0,74167.0,39913.0,10.72,3.31
2017,Michigan,9925568.0,1510841.0,39.6,361624.0,52668.0,28938.0,15.22,3.64
2017,Minnesota,5490726.0,560995.0,37.9,130510.0,65699.0,34712.0,10.22,2.38
2017,Mississippi,2986220.0,620007.0,36.9,117786.0,42009.0,22500.0,20.76,3.94
2017,Missouri,6075300.0,861679.0,38.4,175919.0,51542.0,28282.0,14.18,2.9
2017,Montana,1029862.0,144198.0,39.8,25076.0,50801.0,28706.0,14.0,2.43
2017,Nebraska,1893921.0,220330.0,36.3,38881.0,56675.0,29866.0,11.63,2.05
2017,Nevada,2887725.0,405263.0,37.7,116285.0,55434.0,28450.0,14.03,4.03
2017,New Hampshire,1331848.0,104470.0,42.7,33566.0,71305.0,36914.0,7.84,2.52
2017,New Jersey,8960161.0,938252.0,39.6,328167.0,76475.0,39069.0,10.47,3.66
2017,New Mexico,2084828.0,420293.0,37.3,73710.0,46718.0,25257.0,20.16,3.54
2017,New York,19798228.0,2908471.0,38.4,685368.0,62765.0,35752.0,14.69,3.46
2017,North Carolina,10052564.0,1579871.0,38.4,352287.0,50320.0,28123.0,15.72,3.5
2017,North Dakota,745475.0,79374.0,35.1,11085.0,61285.0,34256.0,10.65,1.49
2017,Ohio,11609756.0,1683890.0,39.3,378735.0,52407.0,29011.0,14.5,3.26
2017,Oklahoma,3896251.0,612714.0,36.3,105375.0,49767.0,26461.0,15.73,2.7
2017,Oregon,4025127.0,587248.0,39.2,138139.0,56119.0,30410.0,14.59,3.43
2017,Pennsylvania,12790505.0,1623537.0,40.7,422016.0,56951.0,31476.0,12.69,3.3
2017,Rhode Island,1056138.0,136126.0,39.9,38634.0,61043.0,33315.0,12.89,3.66
2017,South Carolina,4893444.0,790657.0,39.0,170257.0,48781.0,26645.0,16.16,3.48
2017,South Dakota,855444.0,114885.0,36.8,17018.0,54126.0,28761.0,13.43,1.99
2017,Tennessee,6597381.0,1072360.0,38.6,210756.0,48708.0,27277.0,16.25,3.19
2017,Texas,27419612.0,4291384.0,34.3,784888.0,57051.0,28985.0,15.65,2.86
2017,Utah,2993941.0,324856.0,30.5,64314.0,65325.0,26907.0,10.85,2.15
2017,Vermont,624636.0,68144.0,42.8,14969.0,57808.0,31917.0,10.91,2.4
2017,Virginia,8365952.0,906838.0,38.0,236648.0,68766.0,36268.0,10.84,2.83
2017,Washington,7169967.0,859950.0,37.6,218821.0,66174.0,34869.0,11.99,3.05
2017,West Virginia,1836843.0,317089.0,42.2,57659.0,44061.0,24774.0,17.26,3.14
2017,Wisconsin,5763217.0,692719.0,39.2,145271.0,56759.0,30557.0,12.02,2.52
2017,Wyoming,583200.0,63398.0,37.0,14459.0,60938.0,31214.0,10.87,2.48
2018,Alabama,4864680.0,829400.0,38.9,147898.0,48486.0,26846.0,17.05,3.04
2018,Alaska,738516.0,77865.0,34.0,28067.0,76715.0,35874.0,10.54,3.8
2018,Arizona,6946685.0,1092192.0,37.4,210214.0,56213.0,29265.0,15.72,3.03
2018,Arkansas,2990671.0,510337.0,37.9,75774.0,45726.0,25635.0,17.06,2.53
2018,California,39148760.0,5487141.0,36.3,1321502.0,71228.0,35021.0,14.02,3.38
2018,Colorado,5531141.0,590504.0,36.6,139326.0,68811.0,36415.0,10.68,2.52
2018,Connecticut,3581504.0,348449.0,40.8,125909.0,76106.0,43056.0,9.73,3.52
2018,Delaware,949495.0,109798.0,40.2,28501.0,65627.0,33989.0,11.56,3.0
2018,Florida,20598139.0,2983851.0,41.9,622978.0,53267.0,30197.0,14.49,3.02
2018,Georgia,10297484.0,1607714.0,36.5,322854.0,55679.0,29523.0,15.61,3.14
2018,Hawaii,1422029.0,137516.0,38.9,32036.0,78084.0,34035.0,9.67,2.25
2018,Idaho,1687809.0,228882.0,36.1,37672.0,53089.0,26772.0,13.56,2.23
2018,Illinois,12821497.0,1635603.0,37.9,437139.0,63575.0,34463.0,12.76,3.41
2018,Indiana,6637426.0,908359.0,37.6,180969.0,54325.0,28461.0,13.69,2.73
2018,Iowa,3132499.0,353634.0,38.1,65216.0,58580.0,31085.0,11.29,2.08
2018,Kansas,2908776.0,350280.0,36.5,65038.0,57422.0,30757.0,12.04,2.24
2018,Kentucky,4440204.0,772080.0,38.7,128358.0,48392.0,26948.0,17.39,2.89
2018,Louisiana,4663616.0,878394.0,36.6,149850.0,47942.0,27027.0,18.84,3.21
2018,Maine,1332813.0,161743.0,44.6,32203.0,55425.0,31253.0,12.14,2.42
2018,Maryland,6003435.0,553496.0,38.6,181089.0,81868.0,40517.0,9.22,3.02
2018,Massachusetts,6830193.0,710305.0,39.4,203464.0,77378.0,41794.0,10.4,2.98
2018,Michigan,9957488.0,1457008.0,39.7,321008.0,54938.0,30336.0,14.63,3.22
2018,Minnesota,5527358.0,547442.0,37.9,119218.0,68411.0,36245.0,9.9,2.16
2018,Mississippi,2988762.0,599795.0,37.2,110036.0,43567.0,23434.0,20.07,3.68
2018,Missouri,6090062.0,837930.0,38.5,155958.0,53560.0,29537.0,13.76,2.56
2018,Montana,1041732.0,139063.0,39.8,22433.0,52559.0,29765.0,13.35,2.15
2018,Nebraska,1904760.0,213790.0,36.4,36545.0,59116.0,31101.0,11.22,1.92
2018,Nevada,2922849.0,393431.0,37.9,101748.0,57598.0,29961.0,13.46,3.48
2018,New Hampshire,1343622.0,102352.0,42.7,30392.0,74057.0,38548.0,7.62,2.26
2018,New Jersey,8881845.0,904132.0,39.8,285084.0,79363.0,40895.0,10.18,3.21
2018,New Mexico,2092434.0,410389.0,37.5,68370.0,48059.0,26085.0,19.61,3.27
2018,New York,19618453.0,2797985.0,38.7,602636.0,65323.0,37470.0,14.26,3.07
2018,North Carolina,10155624.0,1523949.0,38.6,312610.0,52413.0,29456.0,15.01,3.08
2018,North Dakota,752201.0,79270.0,35.1,11689.0,63473.0,35373.0,10.54,1.55
2018,Ohio,11641879.0,1645986.0,39.3,343232.0,54533.0,30304.0,14.14,2.95
2018,Oklahoma,3918137.0,607810.0,36.4,99087.0,51424.0,27432.0,15.51,2.53
2018,Oregon,4081943.0,565247.0,39.2,123485.0,59393.0,32045.0,13.85,3.03
2018,Pennsylvania,12791181.0,1578949.0,40.7,379765.0,59445.0,32889.0,12.34,2.97
2018,Rhode Island,1056611.0,133055.0,39.9,34479.0,63296.0,34619.0,12.59,3.26
2018,South Carolina,4955925.0,770632.0,39.2,153242.0,51015.0,27986.0,15.55,3.09
2018,South Dakota,864289.0,113144.0,36.8,16252.0,56499.0,29801.0,13.09,1.88
2018,Tennessee,6651089.0,1046508.0,38.7,191544.0,50972.0,28511.0,15.73,2.88
2018,Texas,27885195.0,4213938.0,34.4,743006.0,59570.0,30143.0,15.11,2.66
2018,Utah,3045350.0,309904.0,30.7,58958.0,68374.0,28239.0,10.18,1.94
2018,Vermont,624977.0,67034.0,42.9,13878.0,60076.0,33238.0,10.73,2.22
2018,Virginia,8413774.0,893580.0,38.1,217670.0,71564.0,37763.0,10.62,2.59
2018,Washington,7294336.0,821621.0,37.6,198330.0,70116.0,36888.0,11.26,2.72
2018,West Virginia,1829054.0,315464.0,42.4,53750.0,44921.0,25479.0,17.25,2.94
2018,Wisconsin,5778394.0,668220.0,39.3,124792.0,59209.0,32018.0,11.56,2.16
2018,Wyoming,581836.0,63311.0,37.3,13685.0,62268.0,32295.0,10.88,2.35
2019,Alabama,4876250.0,795989.0,39.0,132095.0,50536.0,27928.0,16.32,2.71
2019,Alaska,737068.0,76933.0,34.3,26808.0,77640.0,36787.0,10.44,3.64
2019,Arizona,7050299.0,1043764.0,37.7,195905.0,58945.0,30694.0,14.8,2.78
2019,Arkansas,2999370.0,496260.0,38.1,70481.0,47597.0,26577.0,16.55,2.35
2019,California,39283497.0,5149742.0,36.5,1199233.0,75235.0,36955.0,13.11,3.05
2019,Colorado,5610349.0,565873.0,36.7,131371.0,72331.0,38226.0,10.09,2.34
2019,Connecticut,3575074.0,344146.0,41.0,116456.0,78444.0,44496.0,9.63,3.26
2019,Delaware,957248.0,109400.0,40.6,26481.0,68287.0,35450.0,11.43,2.77
2019,Florida,20901636.0,2870487.0,42.0,561448.0,55660.0,31619.0,13.73,2.69
2019,Georgia,10403847.0,1528558.0,36.7,290560.0,58700.0,31067.0,14.69,2.79
2019,Hawaii,1422094.0,130649.0,39.1,30269.0,81275.0,35567.0,9.19,2.13
2019,Idaho,1717750.0,221256.0,36.4,35879.0,55785.0,27970.0,12.88,2.09
2019,Illinois,12770631.0,1557873.0,38.1,394981.0,65886.0,36038.0,12.2,3.09
2019,Indiana,6665703.0,867996.0,37.7,161351.0,56303.0,29777.0,13.02,2.42
2019,Iowa,3139508.0,348122.0,38.2,62573.0,60523.0,32176.0,11.09,1.99
2019,Kansas,2910652.0,337739.0,36.7,61002.0,59597.0,31814.0,11.6,2.1
2019,Kentucky,4449052.0,747010.0,38.9,116945.0,50589.0,28178.0,16.79,2.63
2019,Louisiana,4664362.0,871467.0,36.9,141020.0,49469.0,27923.0,18.68,3.02
2019,Maine,1335492.0,153131.0,44.7,28922.0,57918.0,32637.0,11.47,2.17
2019,Maryland,6018848.0,539991.0,38.7,164396.0,84805.0,42122.0,8.97,2.73
2019,Massachusetts,6850553.0,680962.0,39.5,183355.0,81215.0,43761.0,9.94,2.68
2019,Michigan,9965265.0,1398527.0,39.7,293894.0,57144.0,31713.0,14.03,2.95
2019,Minnesota,5563378.0,526065.0,38.0,111115.0,71306.0,37625.0,9.46,2.0
2019,Mississippi,2984418.0,585786.0,37.5,99733.0,45081.0,24369.0,19.63,3.34
2019,Missouri,6104910.0,810045.0,38.6,139789.0,55461.0,30810.0,13.27,2.29
2019,Montana,1050649.0,134605.0,39.9,21513.0,54970.0,31151.0,12.81,2.05
2019,Nebraska,1914571.0,206579.0,36.5,34535.0,61439.0,32302.0,10.79,1.8
2019,Nevada,2972382.0,384690.0,38.0,92426.0,60365.0,31557.0,12.94,3.11
2019,New Hampshire,1348124.0,98682.0,42.9,27430.0,76768.0,40003.0,7.32,2.03
2019,New Jersey,8878503.0,869081.0,39.9,258093.0,82545.0,42745.0,9.79,2.91
2019,New Mexico,2092454.0,392065.0,37.8,63458.0,49754.0,27230.0,18.74,3.03
2019,New York,19572319.0,2681277.0,38.8,547509.0,68486.0,39326.0,13.7,2.8
2019,North Carolina,10264876.0,1467591.0,38.7,281344.0,54602.0,30783.0,14.3,2.74
2019,North Dakota,756717.0,78198.0,35.1,11406.0,64894.0,36062.0,10.33,1.51
2019,Ohio,11655397.0,1588343.0,39.4,314483.0,56602.0,31552.0,13.63,2.7
2019,Oklahoma,3932870.0,598373.0,36.6,94834.0,52919.0,28422.0,15.21,2.41
2019,Oregon,4129803.0,533527.0,39.3,114559.0,62818.0,33763.0,12.92,2.77
2019,Pennsylvania,12791530.0,1539183.0,40.8,347378.0,61744.0,34352.0,12.03,2.72
2019,Rhode Island,1057231.0,125826.0,39.9,30455.0,67167.0,36121.0,11.9,2.88
2019,South Carolina,5020806.0,741650.0,39.4,139526.0,53199.0,29426.0,14.77,2.78
2019,South Dakota,870638.0,110553.0,37.0,15736.0,58275.0,30773.0,12.7,1.81
2019,Tennessee,6709356.0,996930.0,38.7,172799.0,53320.0,29859.0,14.86,2.58
2019,Texas,28260856.0,4072194.0,34.6,708827.0,61874.0,31277.0,14.41,2.51
2019,Utah,3096848.0,298537.0,30.8,55539.0,71621.0,29775.0,9.64,1.79
2019,Vermont,624313.0,65652.0,42.9,12323.0,61973.0,34577.0,10.52,1.97
2019,Virginia,8454463.0,865691.0,38.2,200850.0,74222.0,39278.0,10.24,2.38
2019,Washington,7404107.0,785244.0,37.7,187330.0,73775.0,38915.0,10.61,2.53
2019,West Virginia,1817305.0,310044.0,42.5,51910.0,46711.0,26480.0,17.06,2.86
2019,Wisconsin,5790716.0,639160.0,39.5,111564.0,61747.0,33375.0,11.04,1.93
2019,Wyoming,581024.0,62257.0,37.7,13544.0,64049.0,33366.0,10.72,2.33
2020,Alabama,4893186.0,762642.0,39.2,125343.0,52035.0,28934.0,15.59,2.56
2020,Alaska,736990.0,74369.0,34.6,26429.0,77790.0,37094.0,10.09,3.59
2020,Arizona,7174064.0,990528.0,37.9,199358.0,61529.0,32340.0,13.81,2.78
2020,Arkansas,3011873.0,470190.0,38.3,71704.0,49475.0,27724.0,15.61,2.38
2020,California,39346023.0,4853434.0,36.7,1229079.0,78672.0,38576.0,12.34,3.12
2020,Colorado,5684926.0,544232.0,36.9,142722.0,75231.0,39545.0,9.57,2.51
2020,Connecticut,3570549.0,339156.0,41.1,116234.0,79855.0,45668.0,9.5,3.26
2020,Delaware,967679.0,107641.0,41.0,28334.0,69110.0,36574.0,11.12,2.93
2020,Florida,21216924.0,2772939.0,42.2,556113.0,57703.0,32848.0,13.07,2.62
2020,Georgia,10516579.0,1461572.0,36.9,291506.0,61224.0,32427.0,13.9,2.77
2020,Hawaii,1420074.0,127971.0,39.4,32187.0,83173.0,37013.0,9.01,2.27
2020,Idaho,1754367.0,205676.0,36.6,35955.0,58915.0,29494.0,11.72,2.05
2020,Illinois,12716164.0,1488670.0,38.3,395142.0,68428.0,37306.0,11.71,3.11
2020,Indiana,6696893.0,838149.0,37.8,159865.0,58235.0,30693.0,12.52,2.39
2020,Iowa,3150011.0,339090.0,38.3,65738.0,61836.0,33021.0,10.76,2.09
2020,Kansas,2912619.0,323644.0,36.9,61359.0,61091.0,32798.0,11.11,2.11
2020,Kentucky,4461952.0,717895.0,39.0,113295.0,52238.0,29123.0,16.09,2.54
2020,Louisiana,4664616.0,845230.0,37.2,142088.0,50800.0,29522.0,18.12,3.05
2020,Maine,1340825.0,144384.0,44.8,28442.0,59489.0,33774.0,10.77,2.12
2020,Maryland,6037624.0,531553.0,38.8,167571.0,87063.0,43352.0,8.8,2.78
2020,Massachusetts,6873003.0,653454.0,39.6,193769.0,84385.0,45555.0,9.51,2.82
2020,Michigan,9973907.0,1337256.0,39.8,298142.0,59234.0,32854.0,13.41,2.99
2020,Minnesota,5600166.0,511185.0,38.1,117117.0,73382.0,38881.0,9.13,2.09
2020,Mississippi,2981835.0,564439.0,37.7,95379.0,46511.0,25444.0,18.93,3.2
2020,Missouri,6124160.0,772992.0,38.7,138673.0,57290.0,31839.0,12.62,2.26
2020,Montana,1061705.0,132476.0,40.1,22541.0,56539.0,32463.0,12.48,2.12
2020,Nebraska,1923826.0,193820.0,36.6,35114.0,63015.0,33205.0,10.07,1.83
2020,Nevada,3030281.0,381695.0,38.2,100222.0,62043.0,32629.0,12.6,3.31
2020,New Hampshire,1355244.0,97418.0,43.0,28479.0,77923.0,41234.0,7.19,2.1
2020,New Jersey,8885418.0,842704.0,40.0,271795.0,85245.0,44153.0,9.48,3.06
2020,New Mexico,2097021.0,381026.0,38.1,62580.0,51243.0,27945.0,18.17,2.98
2020,New York,19514849.0,2581048.0,39.0,570570.0,71117.0,40898.0,13.23,2.92
2020,North Carolina,10386227.0,1411939.0,38.9,278344.0,56642.0,31993.0,13.59,2.68
2020,North Dakota,760394.0,77491.0,35.2,12861.0,65315.0,36289.0,10.19,1.69
2020,Ohio,11675275.0,1546011.0,39.5,313829.0,58116.0,32465.0,13.24,2.69
2020,Oklahoma,3949342.0,585520.0,36.7,95441.0,53840.0,29873.0,14.83,2.42
2020,Oregon,4176346.0,506558.0,39.5,116297.0,65667.0,35393.0,12.13,2.78
2020,Pennsylvania,12794885.0,1480430.0,40.9,351248.0,63627.0,35518.0,11.57,2.75
2020,Rhode Island,1057798.0,117785.0,40.0,31263.0,70305.0,37504.0,11.13,2.96
2020,South Carolina,5091517.0,726470.0,39.7,135484.0,54864.0,30727.0,14.27,2.66
2020,South Dakota,879336.0,108863.0,37.2,16281.0,59896.0,31415.0,12.38,1.85
2020,Tennessee,6772268.0,965213.0,38.8,177361.0,54833.0,30869.0,14.25,2.62
2020,Texas,28635442.0,3984260.0,34.8,752884.0,63826.0,32177.0,13.91,2.63
2020,Utah,3151239.0,283360.0,31.1,57829.0,74197.0,30986.0,8.99,1.84
2020,Vermont,624340.0,64700.0,42.8,12845.0,63477.0,35854.0,10.36,2.06
2020,Virginia,8509358.0,826708.0,38.4,202745.0,76398.0,41255.0,9.72,2.38
2020,Washington,7512465.0,751044.0,37.8,188562.0,77006.0,40837.0,10.0,2.51
2020,West Virginia,1807426.0,300152.0,42.7,52031.0,48037.0,27346.0,16.61,2.88
2020,Wisconsin,5806975.0,620947.0,39.6,109854.0,63293.0,34450.0,10.69,1.89
2020,Wyoming,581348.0,61006.0,38.0,13222.0,65304.0,34415.0,10.49,2.27
